Barents Sea, N6400-N8000 E06700-E01000
Barmer India, N2543-N2543 E07125-E07125
Barnes County North Dakota, N4640-N4715 W09740-W09825
Barnstable County Massachusetts, N4131-N4205 W06955-W07042
Barnwell County South Carolina, N3307-N3330 W08113-W08147
Baron France, N4910-N4910 E00245-E00245
Barrandian Basin, N4924-N5015 E01430-E01310
Barreal Argentina, S3138-S3138 W06928-W06928
Barren County Kentucky, N3645-N3710 W08545-W08610
Barron County Wisconsin, N4510-N4540 W09135-W09210
Barrow Alaska, N7116-N7116 W15648-W15648
Barrow County Georgia, N3350-N3410 W08335-W08350
Barry County Michigan, N4225-N4245 W08510-W08535
Barry County Missouri, N3630-N3655 W09335-W09405
Barstow California, N3455-N3455 W11701-W11701
Barth Germany, N5423-N5423 E01244-E01244
Bartholomew County Indiana, N3905-N3920 W08540-W08605
Barton County Kansas, N3816-N3841 W09828-W09902
Barton County Missouri, N3722-N3740 W09404-W09437
Bartow County Georgia, N3404-N3425 W08440-W08503
Bas-Rhin France, N4805-N4905 E00812-E00700
Bashkortostan Russian Federation, N5200-N5700 E06000-E05300
Basilicata Italy, N3955-N4110 E01650-E01522
Basin and Range Province, N2900-N4330 W10230-W12200
Basque Provinces Spain, N4229-N4328 W00145-W00333
Bastar India, N1745-N2032 E08220-E08020
Bastogne Belgium, N5000-N5000 E00543-E00543
Bastrop County Texas, N2945-N3025 W09655-W09740
Bataan Philippine Islands, N1420-N1450 E12035-E12015
Bates County Missouri, N3805-N3825 W09405-W09440
Batesville Arkansas, N3545-N3545 W09139-W09139
Bath County Kentucky, N3759-N3818 W08330-W08358
Bath County Virginia, N3751-N3816 W07927-W08002
Bath England, N5123-N5123 W00222-W00222
Bathurst Australia, S3327-S3327 W14935-W14935
Bathurst New Brunswick, N4737-N4737 W06540-W06540
Baton Rouge Louisiana, N3030-N3030 W09110-W09110
Battambang Cambodia, N1306-N1306 E10313-E10313
Batumi Georgian Republic, N4137-N4137 E04136-E04136
Bauer Deep, S1000-S1000 W10145-W10145
Bavaria Germany, N4740-N5035 E01345-E00930
Bavarian Alps, N4722-N4750 E01307-E01045
Bavarian Massif, N4830-N5020 E01350-E01135
Baxter County Arkansas, N3555-N3630 W09210-W09230
Bay County Florida, N2955-N3035 W08525-W08600
Bay County Michigan, N4330-N4400 W08345-W08410
Bay of Bengal, N0500-N2300 E09400-E08000
Bay of Biscay, N4320-N4800 W00110-W00800
Bay of Bourgneuf, N4653-N4708 W00158-W00212
Bay of Fundy, N4430-N4550 W06320-W06700
Bay of Naples, N4034-N4049 E01428-E01400
Bay of Plenty, S3800-S3700 E17800-E17600
Bay of Saint-Michel, N4836-N4845 W00120-W00152
Bay of the Seine, N4917-N4942 E00030-W00114
Bay Park New York, N4037-N4038 W07339-W07341
Bayan-Nuurin-khotnor Basin, N4630-N4730 E10100-E09900
Bayfield County Wisconsin, N4610-N4700 W09045-W09135
Baylor County Texas, N3325-N3353 W09858-W09930
Bayreuth Germany, N4927-N4927 E01135-E01135
Beadle County South Dakota, N4410-N4435 W09750-W09845
Bear Lake County Idaho, N4200-N4235 W11105-W11135
Bear Province, N6300-N7330 W10600-W12400
Beardmore Glacier, S8345-S8345 E17100-E17100
Beartooth Mountains, N4410-N4550 W10900-W11100
Beas River, N3142-N3210 E07705-E07540
Beatty Nevada, N3654-N3654 W11645-W11645
Beauce County Quebec, N4550-N4630 W07020-W07115
Beaufort County North Carolina, N3513-N3543 W07628-W07712
Beaufort County South Carolina, N3207-N3243 W08025-W08102
Beaufort North Carolina, N3444-N3444 W07641-W07641
Beaufort Sea, N6900-N7600 W12300-W15600
Beauharnois County Quebec, N4510-N4520 W07345-W07410
Beaumont Texas, N3004-N3004 W09406-W09406
Beauregard Parish Louisiana, N3024-N3053 W09258-W09345
Beaver County Oklahoma, N3630-N3700 W10000-W10055
Beaver County Pennsylvania, N4028-N4052 W08009-W08032
Beaver County Utah, N3810-N3837 W11220-W11403
Beaverhead County Montana, N4423-N4553 W11127-W11356
Beaverhead Mountains, N4430-N4520 W11245-W11345
Beaverlodge, N5928-N5928 W10831-W10831
Bechar Algeria, N3137-N3137 W00213-W00213
Becker County Minnesota, N4645-N4710 W09510-W09615
Beckham County Oklahoma, N3505-N3532 W09920-W10000
Becraft Mountain, N4213-N4213 W07347-W07347
Bedarieux France, N4337-N4337 E00310-E00310
Bedford County Pennsylvania, N3943-N4018 W07808-W07848
Bedford County Tennessee, N3520-N3542 W08615-W08640
Bedford County Virginia, N3702-N3738 W07913-W07950
Bedfordshire England, N5145-N5220 W00010-W00040
Bee County Texas, N2810-N2845 W09740-W09810
Beemerville New Jersey, N4113-N4113 W07441-W07441
Beer Sheva Israel, N3114-N3114 E03447-E03447
Beerenberg, N7105-N7105 W00805-W00850
Beijing China, N3930-N4100 E11730-E11550
Beira Baixa, N3928-N4024 W00652-W00817
Beirut Lebanon, N3352-N3352 E03530-E03530
Beius Basin, N4640-N4640 E02220-E02220
Belarus, N5100-N5600 E03300-E02400
Belchatow Poland, N5123-N5123 E01920-E01920
Belcher Islands, N5530-N5730 W07800-W08030
Belfort France, N4725-N4750 E00710-E00640
Belgium, N4930-N5130 E00630-E00230
Belgrade Serbia, N4450-N4450 E02030-E02030
Beli Izvor Bulgaria, N4316-N4316 E02328-E02328
Belize, N1555-N1830 W08720-W08920
Belknap County New Hampshire, N4315-N4345 W07110-W07145
Bell County Kentucky, N3636-N3657 W08326-W08356
Bell County Texas, N3047-N3117 W09705-W09755
Bellary India, N1511-N1511 E07654-E07654
Bellechasse County Quebec, N4620-N4650 W07005-W07105
Belledonne Massif, N4511-N4511 E00559-E00559
Bellingshausen Sea, S7300-S6600 W07500-W09800
Belmont County Ohio, N3950-N4020 W08040-W08115
Beloc Haiti, N1823-N1823 W07235-W07235
Belomorsk Russian Federation, N6434-N6434 E03445-E03445
Belozerka Ukraine, N4635-N4635 E03208-E03208
Belozero Russian Federation, N6421-N6421 E03804-E03804
Belsk Poland, N5247-N5247 E02311-E02311
Beltana Australia, S3040-S3040 E13827-E13827
Beltrami County Minnesota, N4725-N4833 W09425-W09540
Bemidji Minnesota, N4728-N4728 W09453-W09453
Ben Hill County Georgia, N3140-N3150 W08255-W08325
Benewah County Idaho, N4705-N4725 W11620-W11705
Bengal Islands, N0630-N1350 E09430-E09130
Benham Kentucky, N3657-N3657 W08259-W08259
Benin, N0610-N1230 E00350-E00040
Bennett County South Dakota, N4300-N4325 W10115-W10210
Bennington County Vermont, N4245-N4320 W07250-W07315
Benson County North Dakota, N4750-N4820 W09835-W09950
Bent County Colorado, N3740-N3815 W10240-W10325
Benton County Arkansas, N3606-N3628 W09353-W09437
Benton County Indiana, N4028-N4043 W08706-W08732
Benton County Iowa, N4152-N4218 W09150-W09218
Benton County Minnesota, N4533-N4548 W09346-W09423
Benton County Mississippi, N3435-N3459 W08902-W08922
Benton County Missouri, N3805-N3833 W09303-W09331
Benton County Oregon, N4417-N4443 W12305-W12349
Benton County Tennessee, N3548-N3621 W08755-W08813
Benton County Washington, N4551-N4642 W11857-W11952
Benue Valley, N0720-N1000 E01330-E00640
Benzie County Michigan, N4430-N4445 W08550-W08615
Beppu Japan, N3318-N3318 E13130-E13130
Berchtesgaden Germany, N4738-N4738 E01300-E01300
Beregovo Ukraine, N4813-N4813 E02239-E02239
Bergell Massif, N4610-N4620 E00945-E00930
Bergen County New Jersey, N4045-N4108 W07353-W07417
Bergen Norway, N6023-N6023 E00520-E00520
Bergisch Gladbach Germany, N5059-N5059 E00710-E00710
Bergstrasse, N4925-N4955 E00840-E00830
Bering Glacier, N6010-N6010 W14350-W14350
Bering Sea, N5130-N6530 W15730-E16200
Bering Strait, N6500-N6700 W16700-W17000
Berkeley California, N3753-N3753 W12217-W12217
Berkeley County South Carolina, N3250-N3329 W07927-W08022
Berkeley County West Virginia, N3917-N3938 W07750-W07815
Berks County Pennsylvania, N4010-N4040 W07533-W07625
Berkshire County Massachusetts, N4203-N4245 W07256-W07331
Berkshire England, N5120-N5145 W00030-W00140
Berlin Germany, N5232-N5232 E01325-E01325
Bermuda, N3215-N3225 W06440-W06450
Bernalillo County New Mexico, N3452-N3512 W10610-W10715
Bernese Alps, N4607-N4657 E00839-E00702
Berounka System, N4920-N5015 E01425-E01250
Berrien County Georgia, N3103-N3128 W08302-W08324
Berrien County Michigan, N4145-N4215 W08615-W08652
Berthier County Quebec, N4605-N4750 W07300-W07550
Bertie County North Carolina, N3550-N3615 W07640-W07750
Berwickshire Scotland, N5534-N5557 W00203-W00247
Besancon France, N4714-N4714 E00602-E00602
Beskid Mountains, N4940-N4950 E02223-E01800
Bet-Pak-Dala, N4500-N4700 E07300-E06730
Betic Cordillera, N3800-N3900 W00300-W00600
Bewcastle England, N5503-N5503 W00245-W00245
Bexar County Texas, N2900-N2944 W09810-W09850
Bezymyannyy, N5603-N5603 E16035-E16035
Bhandara India, N2110-N2110 E07941-E07941
Bhilwara India, N2521-N2521 E07438-E07438
Bhuj India, N2312-N2312 E06954-E06954
Bhutan, N2630-N2830 E09210-E08840
Bialowieza, N5241-N5241 E02350-E02350
Biarritz France, N4329-N4329 W00133-W00133
Bibb County Alabama, N3250-N3315 W08650-W08725
Bibb County Georgia, N3239-N3257 W08328-W08353
Biel Lake, N4703-N4709 E00715-E00705
Biella Italy, N4534-N4534 E00804-E00804
Bielsko Poland, N4923-N5008 E01950-E01830
Bielsko-Biala Poland, N4950-N4950 E01900-E01900
Bienville Parish Louisiana, N3209-N3235 W09247-W09326
Big Belt Mountains, N4607-N4700 W11105-W11150
Big Bend National Park, N2900-N2942 W10250-W10345
Big Blue River, N3940-N4110 W09635-W09800
Big Horn County Montana, N4500-N4604 W10619-W10844
Big Horn County Wyoming, N4409-N4500 W10708-W10839
Big Maria Mountains, N3340-N3355 W11430-W11445
Big Pine Key, N2441-N2441 W08121-W08121
Big Snowy Mountains, N4640-N4650 W10910-W10940
Big Stone County Minnesota, N4510-N4535 W09610-W09650
Bighorn Mountains, N4330-N4530 W10630-W10830
Bighorn River, N4230-N4609 W10725-W10840
Bihar India, N2415-N2735 E08820-E08320
Bijapur India, N1652-N1652 E07547-E07547
Bikaner India, N2801-N2801 E07322-E07322
Bilbao Spain, N4315-N4315 W00256-W00256
Billings County North Dakota, N4640-N4720 W10305-W10340
Billings Montana, N4547-N4547 W10830-W10830
Billiton, S0315-S0230 E10815-E10720
Bimini, N2543-N2546 W07914-W07915
Bingham County Idaho, N4250-N4340 W11135-W11300
Bingham Utah, N403230-N403230 W1120850-W1120850
Binghamton New York, N4206-N4206 W07555-W07555
Binnental, N4620-N4625 E00814-E00806
Birch Creek Alaska, N6618-N6618 W14559-W14559
Bird River Manitoba, N5024-N5024 W09541-W09541
Birmingham Alabama, N3330-N3330 W08655-W08655
Birmingham England, N5230-N5230 W00150-W00150
Biryusa River, N5353-N5746 E09830-E09530
Biscayne Bay, N2522-N2547 W08010-W08020
Bishkek Kyrgyzstan, N4250-N4250 E07440-E07440
Bismarck Archipelago, S0640-S0100 E15400-E14400
Bismarck Sea, S0600-S0200 E15230-E14500
Bistrita Romania, N4708-N4708 E02430-E02430
Bitkov Ukraine, N4838-N4838 E02428-E02428
Bitterfeld Germany, N5137-N5137 E01220-E01220
Black Forest, N4730-N4900 E00830-E00730
Black Hawk County Iowa, N4217-N4240 W09205-W09235
Black Sea, N4100-N4700 E04200-E02800
Black Sea region, N4230-N4730 E04000-E03000
Blackbird mining district, N4505-N4510 W11420-W11425
Blackford County Indiana, N4022-N4035 W08513-W08526
Blacksburg Virginia, N3715-N3715 W08025-W08025
Bladen County North Carolina, N3420-N3450 W07812-W07855
Blaine County Idaho, N4235-N4359 W11300-W11500
Blaine County Montana, N4742-N4900 W10815-W10950
Blaine County Nebraska, N4143-N4211 W09943-W10018
Blaine County Oklahoma, N3533-N3610 W09812-W09838
Blair County Pennsylvania, N4015-N4045 W07808-W07838
Blake Nose, N2930-N3030 W07600-W07700
Blanco County Texas, N3005-N3030 W09810-W09830
Bland County Virginia, N3655-N3720 W08052-W08125
Bleckley County Georgia, N3217-N3235 W08310-W08325
Bledsoe County Tennessee, N3520-N3545 W08455-W08525
Bleiberg Austria, N4635-N4635 E01449-E01449
Blekinge Sweden, N5600-N5628 E01605-E01430
Blind River Ontario, N4612-N4612 W08259-W08259
Block Island Sound, N4105-N4122 W07130-W07200
Blount County Alabama, N3345-N3418 W08618-W08656
Blount County Tennessee, N3530-N3553 W08340-W08411
Blow River, N6815-N6900 W13700-W13820
Blue Earth County Minnesota, N4350-N4415 W09345-W09422
Blue Nile, N0949-N1539 E03835-E03234
Blyava, N5123-N5123 E05736-E05736
Bochnia Poland, N5059-N5059 E02025-E02025
Bochum Germany, N5128-N5128 E00711-E00711
Bodaibo Russian Federation, N5751-N5751 E11410-E11410
Bodega Head, N3819-N3819 W12305-W12305
Bogota Colombia, N0438-N0438 W07405-W07405
Bohai Bay, N3800-N3900 E11900-E11730
Bohai Sea, N3700-N4100 E11900-E11730
Bohaiwan Basin, N3800-N4000 E11900-E11700
Bohemia, N4832-N5104 E01650-E01206
Bohemian Basin, N4940-N5045 E01630-E01340
Boise County Idaho, N4330-N4420 W11455-W11620
Boise Idaho, N4338-N4338 W11612-W11612
Bojnice Slovakia, N4847-N4847 E01835-E01835
Bokaro coal field, N2346-N2346 E08555-E08555
Boleslawiec Poland, N5116-N5116 E01534-E01534
Boliden Sweden, N6450-N6450 E02020-E02020
Bolinas Lagoon, N3755-N3755 W12242-W12242
Bolivar Colombia, N0702-N1039 W07346-W07538
Bolivar County Mississippi, N3330-N3410 W09042-W09115
Bolivar Venezuela, N0344-N0824 W06022-W06726
Bolivia, S2300-S0930 W05830-W06930
Bollinger County Missouri, N3705-N3737 W08950-W09012
Bolshoy Selerikan River, N6404-N6413 E14200-E14015
Bon Homme County South Dakota, N4245-N4310 W09740-W09810
Bonaire, N1215-N1215 W06827-W06827
Bonaventure County Quebec, N4750-N4835 W06445-W06740
Bond County Illinois, N3840-N3905 W08915-W08940
Bondoc Peninsula, N1310-N1350 E12243-E12215
Bong Range, N0700-N0700 W01000-W01000
Bonin Islands, N2625-N2740 E14205-E14200
Bonner County Idaho, N4750-N4850 W11605-W11705
Bonneville County Idaho, N4300-N4340 W11100-W11235
Bonneville Salt Flats, N4050-N4050 W11350-W11350
Boone County Arkansas, N3607-N3626 W09253-W09315
Boone County Illinois, N4210-N4230 W08845-W08856
Boone County Indiana, N3955-N4012 W08615-W08643
Boone County Iowa, N4152-N4213 W09342-W09409
Boone County Kentucky, N3845-N3910 W08436-W08454
Boone County Missouri, N3840-N3915 W09207-W09235
Boone County Nebraska, N4128-N4155 W09750-W09818
Boone County West Virginia, N3746-N3814 W08127-W08158
Boothia Peninsula, N6900-N7200 W09200-W09630
Bor Serbia, N4405-N4405 E02206-E02206
Borah Peak, N4409-N4409 W11347-W11347
Bordeaux France, N4450-N4450 W00034-W00034
Borden County Texas, N3230-N3255 W10110-W10140
Borden Ontario, N4417-N4417 W07955-W07955
Borders region Scotland, N5455-N5507 W00200-W00335
Borislav Ukraine, N4918-N4918 E02328-E02328
Borneo, S0400-N0730 E11920-E10850
Bornholm, N5502-N5502 E01500-E01500
Borrego Mountain, N3311-N3311 W11612-W11612
Borshchev Ukraine, N4848-N4848 E02600-E02600
Boshchekul Kazakhstan, N5141-N5141 E07417-E07417
Bosnia-Herzegovina, N4235-N4520 E01940-E01538
Bosporus, N4100-N4105 E02908-E02858
Bosque County Texas, N3135-N3210 W09710-W09800
Bossier Parish Louisiana, N3214-N3300 W09325-W09351
Boston Harbor, N4215-N4223 W07053-W07104
Boston Massachusetts, N4220-N4220 W07105-W07105
Bosumtwi Crater, N0632-N0632 W00120-W00120
Botetourt County Virginia, N3719-N3748 W07930-W08004
Botswana, S2700-S1740 E02930-E02000
Bottineau County North Dakota, N4835-N4900 W10015-W10130
Bou Azzer, N3035-N3035 W00645-W00645
Bouches-du-Rhone France, N4315-N4355 E00545-E00410
Bougainville, S0655-S0520 E15600-E15440
Boulder Colorado, N4002-N4002 W10516-W10516
Boulder County Colorado, N3950-N4020 W10505-W10535
Boulogne France, N5043-N5043 E00137-E00137
Boundary County Idaho, N4800-N4900 W11605-W11705
Bourbon County Kansas, N3740-N3805 W09430-W09505
Bourbon County Kentucky, N3805-N3825 W08358-W08442
Bourges France, N4705-N4705 E00223-E00223
Bouvet Island, S5426-S5426 E00324-E00324
Bouxwiller France, N4850-N4850 E00728-E00728
Bowen Australia, S2000-S2000 E14810-E14810
Bowie County Texas, N3315-N3340 W09405-W09445
Bowie Seamount, N5318-N5318 W13538-W13538
Bowman County North Dakota, N4555-N4617 W10258-W10405
Box Butte County Nebraska, N4200-N4225 W10240-W10330
Box Elder County Utah, N4100-N4200 W11153-W11405
Boyd County Kentucky, N3815-N3830 W08235-W08250
Boyd County Nebraska, N4247-N4300 W09820-W09915
Boyle County Kentucky, N3730-N3740 W08445-W08505
Brabant Belgium, N5032-N5103 E00511-E00357
Bracken County Kentucky, N3835-N3845 W08355-W08415
Brad Romania, N4607-N4607 E00247-E00247
Bradford County Florida, N2941-N3007 W08202-W08223
Bradford County Pennsylvania, N4133-N4200 W07607-W07656
Bradley County Arkansas, N3310-N3340 W09155-W09225
Bradley County Tennessee, N3459-N3520 W08442-W08505
Brahmaputra River, N2335-N2950 E09525-E08940
Branch County Michigan, N4140-N4205 W08450-W08500
Brandon Manitoba, N4950-N4950 W09957-W09957
Brandon Vermont, N4347-N4347 W07305-W07305
Bransfield Strait, S6345-S6115 W05200-W06500
Brant County Ontario, N4300-N4320 W08000-W08040
Brantley County Georgia, N3102-N3120 W08145-W08215
Bratislava Slovakia, N4810-N4810 E01708-E01708
Braxton County West Virginia, N3832-N3852 W08025-W08105
Brazil, S3400-N0515 W03400-W07400
Brazoria County Texas, N2840-N2940 W09500-W09550
Brazos County Texas, N3020-N3058 W09605-W09640
Brazos River, N2853-N3304 W09524-W09954
Brazzaville Congo, S0414-S0414 E01514-E01514
Breathitt County Kentucky, N3720-N3740 W08257-W08334
Breckinridge County Kentucky, N3730-N3805 W08610-W08640
Brecknockshire Wales, N5145-N5217 W00303-W00347
Breidamerkurjokull, N6405-N6405 W01620-W01620
Bremen Germany, N5305-N5305 E00848-E00848
Bremer County Iowa, N4240-N4255 W09205-W09235
Brenham Texas, N3009-N3009 W09624-W09624
Brent Crater, N4602-N4602 W07829-W07829
Brent Field, N6105-N6120 E00145-E00135
Brest Belarus, N5208-N5208 E02340-E02340
Brest France, N4823-N4823 W00430-W00430
Brevard County Florida, N2750-N2848 W08025-W08058
Brewster County Texas, N2900-N3040 W10220-W10350
Brezno Slovakia, N4849-N4849 E01940-E01940
Briancon France, N4453-N4453 E00639-E00639
Bridger Range, N4540-N4615 W11040-W11110
Brisbane Australia, S2730-S2730 E15300-E15300
Briscoe County Texas, N3415-N3440 W10050-W10130
Bristol Bay, N5500-N5900 W15700-W16500
Bristol Channel, N5112-N5140 W00255-W00440
Bristol County Massachusetts, N4130-N4205 W07050-W07122
Bristol County Rhode Island, N4138-N4147 W07113-W07121
Bristol England, N512705-N512705 W00235-W00235
British Columbia, N4825-N6000 W11400-W13900
British Virgin Islands, N1820-N1850 W06415-W06455
Brno Czech Republic, N4911-N4911 E01639-E01639
Broach India, N2140-N2140 E07302-E07302
Broadwater County Montana, N4548-N4648 W11105-W11148
Brocken Massif, N5148-N5148 E01037-E01037
Broken Bay, S3330-S3330 E15115-E15115
Broken Spur hydrothermal field, N2910-N2910 W04310-W04310
Brome County Quebec, N4500-N4515 W07210-W07250
Bronx County New York, N4047-N4053 W07350-W07355
Brooke County West Virginia, N4010-N4022 W08031-W08043
Brookhaven National Laboratory, N4053-N4053 W07252-W07252
Brookings County South Dakota, N4410-N4435 W09625-W09710
Brooks County Georgia, N3040-N3105 W08317-W08343
Brooks County Texas, N2645-N2720 W09800-W09835
Brooks Range, N6600-N6940 W14100-W16500
Broome County New York, N4200-N4225 W07520-W07610
Broomfield County Colorado, N3953-N4004 W10458-W10507
Broward County Florida, N2557-N2621 W08004-W08054
Brown County Illinois, N3949-N4007 W09033-W09055
Brown County Indiana, N3903-N3922 W08605-W08623
Brown County Kansas, N3940-N4000 W09520-W09548
Brown County Minnesota, N4408-N4435 W09422-W09508
Brown County Nebraska, N4210-N4250 W09945-W10012
Brown County Ohio, N3837-N3915 W08343-W08405
Brown County South Dakota, N4515-N4555 W09758-W09845
Brown County Texas, N3130-N3205 W09835-W09910
Brown County Wisconsin, N4415-N4440 W08742-W08815
Browse Basin, S1600-S1200 E12600-E11900
Bruce County Ontario, N4355-N4515 W08100-W08145
Bruce Peninsula, N4440-N4515 W08055-W08145
Brule County South Dakota, N4330-N4355 W09850-W09925
Brunei, N0400-N0510 E11530-E11400
Brunswick County North Carolina, N3350-N3420 W07755-W07840
Brunswick County Virginia, N3633-N3702 W07739-W07803
Brunswick Georgia, N3109-N3109 W08130-W08130
Brunswick Germany, N5215-N5215 E01030-E01030
Brussels Belgium, N5050-N5050 E00421-E00421
Bryan County Georgia, N3137-N3214 W08110-W08146
Bryan County Oklahoma, N3341-N3409 W09545-W09633
Buccaneer Field, N2830-N2900 W09430-W09500
Buchanan County Iowa, N4218-N4239 W09107-W09205
Buchanan County Missouri, N3933-N3948 W09436-W09508
Buchanan County Virginia, N3703-N3733 W08145-W08218
Buchans Newfoundland, N4849-N4849 W05653-W05653
Buckingham County Virginia, N3720-N3748 W07815-W07851
Bucks County Pennsylvania, N4003-N4038 W07440-W07528
Budapest Hungary, N4720-N4745 E01930-E01845
Buena Vista County Iowa, N4235-N4255 W09455-W09525
Buenos Aires Argentina, S4100-S3315 W05640-W06330
Buenos Aires City Argentina, S3424-S3424 W05818-W05818
Buffalo County Nebraska, N4040-N4105 W09845-W09925
Buffalo County South Dakota, N4355-N4410 W09855-W09935
Buffalo County Wisconsin, N4405-N4435 W09130-W09205
